"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","target"
22,0,6.957,8.9067,330,386.09,0.08221,5.86,0.431,6.8,7,19.1,3.53,29.6
22,0,8.259,8.9067,330,396.9,0.36894,5.86,0.431,8.4,7,19.1,3.54,42.8
80,0,6.108,9.2203,315,392.89,0.04819,3.64,0.392,32,1,16.4,6.57,21.9
80,0,5.876,9.2203,315,395.18,0.03548,3.64,0.392,19.1,1,16.4,9.25,20.9
90,0,7.454,6.3361,244,386.34,0.01538,3.75,0.394,34.2,3,15.9,3.11,44
20,0,8.704,1.801,264,389.7,0.61154,3.97,0.647,86.9,5,13,5.12,50
20,0,7.333,1.8946,264,383.29,0.66351,3.97,0.647,100,5,13,7.79,36
20,0,6.842,2.0107,264,391.93,0.65665,3.97,0.647,100,5,13,6.9,30.1
20,0,7.203,2.1121,264,392.8,0.54011,3.97,0.647,81.8,5,13,9.59,33.8
20,0,7.52,2.1398,264,388.37,0.53412,3.97,0.647,89.4,5,13,7.26,43.1
20,0,8.398,2.2885,264,386.86,0.52014,3.97,0.647,91.5,5,13,5.91,48.8
20,0,7.327,2.0788,264,393.42,0.82526,3.97,0.647,94.5,5,13,11.25,31
20,0,7.206,1.9301,264,387.89,0.55007,3.97,0.647,91.6,5,13,8.1,36.5
20,0,5.56,1.9865,264,392.4,0.76162,3.97,0.647,62.8,5,13,10.45,22.8
20,0,7.014,2.1329,264,384.07,0.7857,3.97,0.647,84.6,5,13,14.79,30.7
20,0,8.297,2.4216,264,384.54,0.57834,3.97,0.575,67,5,13,7.44,50
20,0,7.47,2.872,264,390.3,0.5405,3.97,0.575,52.6,5,13,3.16,43.5
20,1,5.92,3.9175,223,391.34,0.09065,6.96,0.464,61.5,3,18.6,13.65,20.7
20,0,5.856,4.429,223,388.65,0.29916,6.96,0.464,42.1,3,18.6,13,21.1
20,0,6.24,4.429,223,396.9,0.16211,6.96,0.464,16.3,3,18.6,6.59,25.2
20,0,6.538,3.9175,223,394.96,0.1146,6.96,0.464,58.7,3,18.6,7.73,24.4
20,1,7.691,4.3665,223,390.77,0.22188,6.96,0.464,51.8,3,18.6,6.58,35.2
40,1,6.758,4.0776,254,396.9,0.05644,6.41,0.447,32.9,4,17.6,3.53,32.4
40,0,6.854,4.2673,254,396.9,0.09604,6.41,0.447,42.8,4,17.6,2.98,32
40,1,7.267,4.7872,254,389.25,0.10469,6.41,0.447,49,4,17.6,6.05,33.2
40,1,6.826,4.8628,254,393.45,0.06127,6.41,0.447,27.6,4,17.6,4.16,33.1
40,0,6.482,4.1403,254,396.9,0.07978,6.41,0.447,32.1,4,17.6,7.19,29.1
20,0,6.812,4.1007,216,396.9,0.21038,3.33,0.4429,32.2,5,14.9,4.85,35.1
20,0,7.82,4.6947,216,387.31,0.03578,3.33,0.4429,64.5,5,14.9,3.76,45.4
20,0,6.968,5.2447,216,392.23,0.03705,3.33,0.4429,37.2,5,14.9,4.59,35.4
20,1,7.645,5.2119,216,377.07,0.06129,3.33,0.4429,49.7,5,14.9,3.01,46
90,1,7.923,5.885,198,395.52,0.01501,1.21,0.401,24.8,1,13.6,3.16,50
90,0,7.088,7.3073,285,394.72,0.00906,2.97,0.4,20.8,1,15.3,7.85,32.2
55,0,6.453,7.3073,300,394.72,0.01096,2.25,0.389,31.9,1,15.3,8.23,22
80,0,6.23,9.0892,241,341.6,0.01965,1.76,0.385,31.5,1,18.2,12.93,20.1
52.5,0,6.209,7.3172,293,396.9,0.03871,5.32,0.405,31.3,6,16.6,7.14,23.2
52.5,0,6.315,7.3172,293,396.9,0.0459,5.32,0.405,45.6,6,16.6,7.6,22.3
52.5,0,6.565,7.3172,293,371.72,0.04297,5.32,0.405,22.9,6,16.6,9.51,24.8
80,0,6.861,5.1167,245,396.9,0.03502,4.95,0.411,27.9,4,19.2,3.33,28.5
80,0,7.148,5.1167,245,396.9,0.07886,4.95,0.411,27.7,4,19.2,3.56,37.3
80,0,6.63,5.1167,245,396.9,0.03615,4.95,0.411,23.4,4,19.2,4.7,27.9
0,0,6.127,5.5027,289,396.9,0.08265,13.92,0.437,18.4,4,16,8.58,23.9
0,0,6.009,5.5027,289,396.9,0.08199,13.92,0.437,42.3,4,16,10.4,21.7
0,0,6.678,5.9604,289,396.9,0.12932,13.92,0.437,31.1,4,16,6.27,28.6
0,0,6.549,5.9604,289,392.85,0.05372,13.92,0.437,51,4,16,7.39,27.1
0,0,5.79,6.32,289,396.9,0.14103,13.92,0.437,58,4,16,15.84,20.3
70,0,6.345,7.8278,358,368.24,0.06466,2.24,0.4,20.1,5,14.8,4.97,22.5
70,0,7.041,7.8278,358,371.58,0.05561,2.24,0.4,10,5,14.8,4.74,29
70,0,6.871,7.8278,358,390.86,0.04417,2.24,0.4,47.4,5,14.8,6.07,24.8
34,0,6.59,5.4917,329,395.75,0.03537,6.09,0.433,40.4,7,16.1,9.5,22
34,0,6.495,5.4917,329,383.61,0.09266,6.09,0.433,18.4,7,16.1,8.67,26.4
34,0,6.982,5.4917,329,390.43,0.1,6.09,0.433,17.7,7,16.1,4.86,33.1
33,0,7.236,4.022,222,393.68,0.05515,2.18,0.472,41.1,7,18.4,6.93,36.1
33,0,6.616,3.37,222,393.36,0.05479,2.18,0.472,58.1,7,18.4,8.93,28.4
33,0,7.42,3.0992,222,396.9,0.07503,2.18,0.472,71.9,7,18.4,6.47,33.4
33,0,6.849,3.1827,222,396.9,0.04932,2.18,0.472,70.3,7,18.4,7.53,28.2
0,0,6.635,3.3175,304,396.9,0.49298,9.9,0.544,82.5,4,18.4,4.54,22.8
0,0,5.972,3.1025,304,396.24,0.3494,9.9,0.544,76.7,4,18.4,9.97,20.3
0,0,4.973,2.5194,304,350.45,2.63548,9.9,0.544,37.8,4,18.4,12.64,16.1
0,0,6.122,2.6403,304,396.9,0.79041,9.9,0.544,52.8,4,18.4,5.98,22.1
0,0,6.023,2.834,304,396.3,0.26169,9.9,0.544,90.4,4,18.4,11.72,19.4
0,0,6.266,3.2628,304,393.39,0.26938,9.9,0.544,82.8,4,18.4,7.9,21.6
0,0,6.567,3.6023,304,395.69,0.3692,9.9,0.544,87.3,4,18.4,9.28,23.8
0,0,5.705,3.945,304,396.42,0.25356,9.9,0.544,77.7,4,18.4,11.5,16.2
0,0,5.914,3.9986,304,390.7,0.31827,9.9,0.544,83.2,4,18.4,18.33,17.8
0,0,5.782,4.0317,304,396.9,0.24522,9.9,0.544,71.7,4,18.4,15.94,19.8
0,0,6.382,3.5325,304,395.21,0.40202,9.9,0.544,67.2,4,18.4,10.36,23.1
0,0,6.113,4.0019,304,396.23,0.47547,9.9,0.544,58.8,4,18.4,12.73,21
0,0,6.426,4.5404,287,396.9,0.1676,7.38,0.493,52.3,5,19.6,7.2,23.8
0,0,6.376,4.5404,287,396.9,0.18159,7.38,0.493,54.3,5,19.6,6.87,23.1
0,0,6.041,4.7211,287,396.9,0.35114,7.38,0.493,49.9,5,19.6,7.7,20.4
0,0,5.708,4.7211,287,391.13,0.28392,7.38,0.493,74.3,5,19.6,11.74,18.5
0,0,6.415,4.7211,287,396.9,0.34109,7.38,0.493,40.1,5,19.6,6.12,25
0,0,6.431,5.4159,287,393.68,0.19186,7.38,0.493,14.7,5,19.6,5.08,24.6
0,0,6.312,5.4159,287,396.9,0.30347,7.38,0.493,28.9,5,19.6,6.15,23
0,0,6.083,5.4159,287,396.9,0.24103,7.38,0.493,43.7,5,19.6,12.79,22.2
0,0,5.868,5.2146,430,382.44,0.06617,3.24,0.46,25.8,4,16.9,9.97,19.3
0,0,6.333,5.2146,430,375.21,0.06724,3.24,0.46,17.2,4,16.9,7.34,22.6
0,0,6.144,5.8736,430,368.57,0.04544,3.24,0.46,32.2,4,16.9,9.09,19.8
35,0,5.706,6.6407,304,394.02,0.05023,6.06,0.4379,28.4,1,16.9,12.43,17.1
35,0,6.031,6.6407,304,362.25,0.03466,6.06,0.4379,23.3,1,16.9,7.83,19.4
0,0,6.316,6.4584,224,389.71,0.05083,5.19,0.515,38.1,5,20.2,5.68,22.2
0,0,6.31,6.4584,224,389.4,0.03738,5.19,0.515,38.5,5,20.2,6.75,20.7
0,0,6.037,5.9853,224,396.9,0.03961,5.19,0.515,34.5,5,20.2,8.01,21.1
0,0,5.869,5.2311,224,396.9,0.03427,5.19,0.515,46.3,5,20.2,9.8,19.5
0,0,5.895,5.615,224,394.81,0.03041,5.19,0.515,59.6,5,20.2,10.56,18.5
0,0,6.059,4.8122,224,396.14,0.03306,5.19,0.515,37.3,5,20.2,8.51,20.6
0,0,5.985,4.8122,224,396.9,0.05497,5.19,0.515,45.4,5,20.2,9.74,19
0,0,5.968,4.8122,224,396.9,0.06151,5.19,0.515,58.5,5,20.2,9.29,18.7
35,0,7.241,7.0379,284,394.74,0.01301,1.52,0.442,49.3,1,15.5,5.49,32.7
0,0,6.54,6.2669,422,389.96,0.02498,1.89,0.518,59.7,1,15.9,8.65,16.5
55,0,6.696,5.7321,370,396.9,0.02543,3.78,0.484,56.4,5,17.6,7.18,23.9
55,0,6.874,6.4654,370,387.97,0.03049,3.78,0.484,28.1,5,17.6,4.61,31.2
0,0,6.014,8.0136,352,385.64,0.03113,4.39,0.442,48.5,3,18.8,10.53,17.5
0,0,5.898,8.0136,352,364.61,0.06162,4.39,0.442,52.3,3,18.8,12.67,17.2
85,0,6.516,8.5353,351,392.43,0.0187,4.15,0.429,27.7,4,17.9,6.36,23.1
80,0,6.635,8.344,280,390.94,0.01501,2.01,0.435,29.7,4,17,5.99,24.5
40,0,6.939,8.7921,335,389.85,0.02899,1.25,0.429,34.5,1,19.7,5.89,26.6
40,0,6.49,8.7921,335,396.9,0.06211,1.25,0.429,44.4,1,19.7,5.98,22.9
60,0,6.579,10.7103,411,370.78,0.0795,1.69,0.411,35.9,4,18.3,5.49,24.1
60,0,5.884,10.7103,411,392.33,0.07244,1.69,0.411,18.5,4,18.3,7.79,18.6
90,0,6.728,12.1265,187,384.46,0.01709,2.02,0.41,36.1,5,17,4.5,30.1
80,0,5.663,10.5857,334,382.8,0.04301,1.91,0.413,21.9,4,22,8.05,18.2
80,0,5.936,10.5857,334,376.04,0.10659,1.91,0.413,19.5,4,22,5.57,20.6
0,1,6.212,2.1222,666,377.73,8.98296,18.1,0.77,97.4,24,20.2,17.6,17.8
0,1,6.395,2.5052,666,391.34,3.8497,18.1,0.77,91,24,20.2,13.27,21.7
0,1,6.127,2.7227,666,395.43,5.20177,18.1,0.77,83.4,24,20.2,11.48,22.7
0,0,6.112,2.5091,666,390.74,4.26131,18.1,0.77,81.3,24,20.2,12.67,22.6
0,0,6.398,2.5182,666,374.56,4.54192,18.1,0.77,88,24,20.2,7.79,25
0,0,6.251,2.2955,666,350.65,3.83684,18.1,0.77,91.1,24,20.2,14.19,19.9
0,0,5.362,2.1036,666,380.79,3.67822,18.1,0.77,96.2,24,20.2,10.19,20.8
0,1,5.803,1.9047,666,353.04,4.22239,18.1,0.77,89,24,20.2,14.64,16.8
0,1,8.78,1.9047,666,354.55,3.47428,18.1,0.718,82.9,24,20.2,5.29,21.9
0,0,3.561,1.6132,666,354.7,4.55587,18.1,0.718,87.9,24,20.2,7.12,27.5
0,0,4.963,1.7523,666,316.03,3.69695,18.1,0.718,91.4,24,20.2,14,21.9
0,0,3.863,1.5106,666,131.42,13.5222,18.1,0.631,100,24,20.2,13.33,23.1
0,0,4.97,1.3325,666,375.52,4.89822,18.1,0.631,100,24,20.2,3.26,50
0,1,6.683,1.3567,666,375.33,5.66998,18.1,0.631,96.8,24,20.2,3.73,50
0,1,7.016,1.2024,666,392.05,6.53876,18.1,0.631,97.5,24,20.2,2.96,50
0,0,6.216,1.1691,666,366.15,9.2323,18.1,0.631,100,24,20.2,9.53,50
0,1,5.875,1.1296,666,347.88,8.26725,18.1,0.668,89.6,24,20.2,8.88,50
0,0,4.906,1.1742,666,396.9,11.1081,18.1,0.668,100,24,20.2,34.77,13.8
0,0,4.138,1.137,666,396.9,18.4982,18.1,0.668,100,24,20.2,37.97,13.8
0,0,7.313,1.3163,666,396.9,19.6091,18.1,0.671,97.9,24,20.2,13.44,15
0,0,6.649,1.3449,666,363.02,15.288,18.1,0.671,93.3,24,20.2,23.24,13.9
0,0,6.794,1.358,666,396.9,9.82349,18.1,0.671,98.8,24,20.2,21.24,13.3
0,0,6.38,1.3861,666,396.9,23.6482,18.1,0.671,96.2,24,20.2,23.69,13.1
0,0,6.223,1.3861,666,393.74,17.8667,18.1,0.671,100,24,20.2,21.78,10.2
0,0,6.968,1.4165,666,396.9,88.9762,18.1,0.671,91.9,24,20.2,17.21,10.4
0,0,6.545,1.5192,666,396.9,15.8744,18.1,0.671,99.1,24,20.2,21.08,10.9
0,0,5.536,1.5804,666,396.9,9.18702,18.1,0.7,100,24,20.2,23.6,11.3
0,0,5.52,1.5331,666,396.9,7.99248,18.1,0.7,100,24,20.2,24.56,12.3
0,0,4.368,1.4395,666,285.83,20.0849,18.1,0.7,91.2,24,20.2,30.63,8.8
0,0,5.277,1.4261,666,396.9,16.8118,18.1,0.7,98.1,24,20.2,30.81,7.2
0,0,4.652,1.4672,666,396.9,24.3938,18.1,0.7,100,24,20.2,28.28,10.5
0,0,5,1.5184,666,396.9,22.5971,18.1,0.7,89.5,24,20.2,31.99,7.4
0,0,4.88,1.5895,666,372.92,14.3337,18.1,0.7,100,24,20.2,30.62,10.2
0,0,5.39,1.7281,666,396.9,8.15174,18.1,0.7,98.9,24,20.2,20.85,11.5
0,0,5.713,1.9265,666,394.43,6.96215,18.1,0.7,97,24,20.2,17.11,15.1
0,0,6.051,2.1678,666,378.38,5.29305,18.1,0.7,82.5,24,20.2,18.76,23.2
0,0,5.036,1.77,666,396.9,11.5779,18.1,0.7,97,24,20.2,25.68,9.7
0,0,6.193,1.7912,666,396.9,8.64476,18.1,0.693,92.6,24,20.2,15.17,13.8
0,0,5.887,1.7821,666,396.9,13.3598,18.1,0.693,94.7,24,20.2,16.35,12.7
0,0,6.471,1.7257,666,391.98,8.71675,18.1,0.693,98.8,24,20.2,17.12,13.1
0,0,6.405,1.6768,666,396.9,5.87205,18.1,0.693,96,24,20.2,19.37,12.5
0,0,5.747,1.6334,666,393.1,7.67202,18.1,0.693,98.9,24,20.2,19.92,8.5
0,0,5.453,1.4896,666,396.9,38.3518,18.1,0.693,100,24,20.2,30.59,5
0,0,5.852,1.5004,666,338.16,9.91655,18.1,0.693,77.8,24,20.2,29.97,6.3
0,0,5.987,1.5888,666,396.9,25.0461,18.1,0.693,100,24,20.2,26.77,5.6
0,0,6.343,1.5741,666,396.9,14.2362,18.1,0.693,100,24,20.2,20.32,7.2
0,0,6.404,1.639,666,376.11,9.59571,18.1,0.693,100,24,20.2,20.31,12.1
0,0,5.349,1.7028,666,396.9,24.8017,18.1,0.693,96,24,20.2,19.77,8.3
0,0,5.531,1.6074,666,329.46,41.5292,18.1,0.693,85.4,24,20.2,27.38,8.5
0,0,5.683,1.4254,666,384.97,67.9208,18.1,0.693,100,24,20.2,22.98,5
0,0,4.138,1.1781,666,370.22,20.7162,18.1,0.659,100,24,20.2,23.34,11.9
0,0,5.608,1.2852,666,332.09,11.9511,18.1,0.659,100,24,20.2,12.13,27.9
0,0,5.617,1.4547,666,314.64,7.40389,18.1,0.597,97.9,24,20.2,26.4,17.2
0,0,6.852,1.4655,666,179.36,14.4383,18.1,0.597,100,24,20.2,19.78,27.5
0,0,5.757,1.413,666,2.6,51.1358,18.1,0.597,100,24,20.2,10.11,15
0,0,6.657,1.5275,666,35.05,14.0507,18.1,0.597,100,24,20.2,21.22,17.2
0,0,4.628,1.5539,666,28.79,18.811,18.1,0.597,100,24,20.2,34.37,17.9
0,0,5.155,1.5894,666,210.97,28.6558,18.1,0.597,100,24,20.2,20.08,16.3
0,0,4.519,1.6582,666,88.27,45.7461,18.1,0.693,100,24,20.2,36.98,7
0,0,6.434,1.8347,666,27.25,18.0846,18.1,0.679,100,24,20.2,29.05,7.2
0,0,6.782,1.8195,666,21.57,10.8342,18.1,0.679,90.8,24,20.2,25.79,7.5
0,0,5.304,1.6475,666,127.36,25.9406,18.1,0.679,89.1,24,20.2,26.64,10.4
0,0,5.957,1.8026,666,16.45,73.5341,18.1,0.679,100,24,20.2,20.62,8.8
0,0,6.824,1.794,666,48.45,11.8123,18.1,0.718,76.5,24,20.2,22.74,8.4
0,0,6.411,1.8589,666,318.75,11.0874,18.1,0.718,100,24,20.2,15.02,16.7
0,0,6.006,1.8746,666,319.98,7.02259,18.1,0.718,95.3,24,20.2,15.7,14.2
0,0,5.648,1.9512,666,291.55,12.0482,18.1,0.614,87.6,24,20.2,14.1,20.8
0,0,6.103,2.0218,666,2.52,7.05042,18.1,0.614,85.1,24,20.2,23.29,13.4
0,0,5.565,2.0635,666,3.65,8.79212,18.1,0.584,70.6,24,20.2,17.16,11.7
0,0,5.896,1.9096,666,7.68,15.8603,18.1,0.679,95.4,24,20.2,24.39,8.3
0,0,5.837,1.9976,666,24.65,12.2472,18.1,0.584,59.7,24,20.2,15.69,10.2
0,0,6.202,1.8629,666,18.82,37.6619,18.1,0.679,78.7,24,20.2,14.52,10.9
0,0,6.193,1.9356,666,96.73,7.36711,18.1,0.679,78.1,24,20.2,21.52,11
0,0,6.38,1.9682,666,60.72,9.33889,18.1,0.679,95.6,24,20.2,24.08,9.5
0,0,6.348,2.0527,666,83.45,8.49213,18.1,0.584,86.1,24,20.2,17.64,14.5
0,0,6.833,2.0882,666,81.33,10.0623,18.1,0.584,94.3,24,20.2,19.69,14.1
0,0,6.425,2.2004,666,97.95,6.44405,18.1,0.584,74.8,24,20.2,12.03,16.1
0,0,6.436,2.3158,666,100.19,5.58107,18.1,0.713,87.9,24,20.2,16.22,14.3
0,0,6.208,2.2222,666,100.63,13.9134,18.1,0.713,95,24,20.2,15.17,11.7
0,0,6.629,2.1247,666,109.85,11.1604,18.1,0.74,94.6,24,20.2,23.27,13.4
0,0,6.461,2.0026,666,27.49,14.4208,18.1,0.74,93.3,24,20.2,18.05,9.6
0,0,6.152,1.9142,666,9.32,15.1772,18.1,0.74,100,24,20.2,26.45,8.7
0,0,5.935,1.8206,666,68.95,13.6781,18.1,0.74,87.9,24,20.2,34.02,8.4
0,0,5.627,1.8172,666,396.9,9.39063,18.1,0.74,93.9,24,20.2,22.88,12.8
0,0,5.818,1.8662,666,391.45,22.0511,18.1,0.74,92.4,24,20.2,22.11,10.5
0,0,6.406,2.0651,666,385.96,9.72418,18.1,0.74,97.2,24,20.2,19.52,17.1
0,0,6.219,2.0048,666,395.69,5.66637,18.1,0.74,100,24,20.2,16.59,18.4
0,0,6.485,1.9784,666,386.73,9.96654,18.1,0.74,100,24,20.2,18.85,15.4
0,0,5.854,1.8956,666,240.52,12.8023,18.1,0.74,96.6,24,20.2,23.79,10.8
0,0,6.459,1.9879,666,43.06,10.6718,18.1,0.74,94.8,24,20.2,23.98,11.8
0,0,6.341,2.072,666,318.01,6.28807,18.1,0.74,96.4,24,20.2,17.79,14.9
0,0,6.251,2.198,666,388.52,9.92485,18.1,0.74,96.6,24,20.2,16.44,12.6
0,0,6.185,2.2616,666,396.9,9.32909,18.1,0.713,98.7,24,20.2,18.13,14.1
0,0,6.417,2.185,666,304.21,7.52601,18.1,0.713,98.3,24,20.2,19.31,13
0,0,6.749,2.3236,666,0.32,6.71772,18.1,0.713,92.6,24,20.2,17.44,13.4
0,0,6.655,2.3552,666,355.29,5.44114,18.1,0.713,98.2,24,20.2,17.73,15.2
0,0,6.297,2.3682,666,385.09,5.09017,18.1,0.713,91.8,24,20.2,17.27,16.1
0,0,7.393,2.4527,666,375.87,8.24809,18.1,0.713,99.3,24,20.2,16.74,17.8
0,0,6.728,2.4961,666,6.68,9.51363,18.1,0.713,94.1,24,20.2,18.71,14.9
0,0,6.525,2.4358,666,50.92,4.75237,18.1,0.713,86.5,24,20.2,18.13,14.1
0,0,5.976,2.5806,666,10.48,4.66883,18.1,0.713,87.9,24,20.2,19.01,12.7
0,0,5.936,2.7792,666,3.5,8.20058,18.1,0.713,80.3,24,20.2,16.94,13.5
0,0,6.301,2.7831,666,272.21,7.75223,18.1,0.713,83.7,24,20.2,16.23,14.9
0,0,6.081,2.7175,666,396.9,6.80117,18.1,0.713,84.4,24,20.2,14.7,20
0,0,6.701,2.5975,666,255.23,4.81213,18.1,0.713,90,24,20.2,16.42,16.4
0,0,6.376,2.5671,666,391.43,3.69311,18.1,0.713,88.4,24,20.2,14.65,17.7
0,0,6.317,2.7344,666,396.9,6.65492,18.1,0.713,83,24,20.2,13.99,19.5
0,0,6.513,2.8016,666,393.82,5.82115,18.1,0.713,89.9,24,20.2,10.29,20.2
0,0,6.209,2.9634,666,396.9,7.83932,18.1,0.655,65.4,24,20.2,13.22,21.4
0,0,5.759,3.0665,666,334.4,3.1636,18.1,0.655,48.2,24,20.2,14.13,19.9
0,0,5.952,2.8715,666,22.01,3.77498,18.1,0.655,84.7,24,20.2,17.15,19
0,0,6.003,2.5403,666,331.29,4.42228,18.1,0.584,94.5,24,20.2,21.32,19.1
0,0,5.926,2.9084,666,368.74,15.5757,18.1,0.58,71,24,20.2,18.13,19.1
0,0,5.713,2.8237,666,396.9,13.0751,18.1,0.58,56.7,24,20.2,14.76,20.1
0,0,6.167,3.0334,666,396.9,4.34879,18.1,0.58,84,24,20.2,16.29,19.9
0,0,6.229,3.0993,666,395.33,4.03841,18.1,0.532,90.7,24,20.2,12.87,19.6
0,0,6.437,2.8965,666,393.37,3.56868,18.1,0.58,75,24,20.2,14.36,23.2
0,0,6.98,2.5329,666,374.68,4.64689,18.1,0.614,67.6,24,20.2,11.66,29.8
0,0,5.427,2.4298,666,352.58,8.05579,18.1,0.584,95.4,24,20.2,18.14,13.8
0,0,6.162,2.206,666,302.76,6.39312,18.1,0.584,97.4,24,20.2,24.1,13.3
0,0,6.484,2.3053,666,396.21,4.87141,18.1,0.614,93.6,24,20.2,18.68,16.7
0,0,5.304,2.1007,666,349.48,15.0234,18.1,0.614,97.3,24,20.2,24.91,12
0,0,6.185,2.1705,666,379.7,10.233,18.1,0.614,96.7,24,20.2,18.03,14.6
0,0,6.229,1.9512,666,383.32,14.3337,18.1,0.614,88,24,20.2,13.11,21.4
0,0,6.242,3.4242,666,396.9,5.82401,18.1,0.532,64.7,24,20.2,10.74,23
0,0,6.75,3.3317,666,393.07,5.70818,18.1,0.532,74.9,24,20.2,7.74,23.7
0,0,7.061,3.4106,666,395.28,5.73116,18.1,0.532,77,24,20.2,7.01,25
0,0,5.762,4.0983,666,392.92,2.81838,18.1,0.532,40.3,24,20.2,10.42,21.8
0,0,5.871,3.724,666,370.73,2.37857,18.1,0.583,41.9,24,20.2,13.34,20.6
0,0,6.312,3.9917,666,388.62,3.67367,18.1,0.583,51.9,24,20.2,10.58,21.2
0,0,6.114,3.5459,666,392.68,5.69175,18.1,0.583,79.8,24,20.2,14.98,19.1
0,0,5.905,3.1523,666,388.22,4.83567,18.1,0.583,53.2,24,20.2,11.45,20.6
0,0,5.454,1.8209,711,395.09,0.15086,27.74,0.609,92.7,4,20.1,18.06,15.2
0,0,5.414,1.7554,711,344.05,0.18337,27.74,0.609,98.3,4,20.1,23.97,7
0,0,5.093,1.8226,711,318.43,0.20746,27.74,0.609,98,4,20.1,29.68,8.1
0,0,5.983,1.8681,711,390.11,0.10574,27.74,0.609,98.8,4,20.1,18.07,13.6
0,0,5.983,2.1099,711,396.9,0.11132,27.74,0.609,83.5,4,20.1,13.35,20.1
0,0,5.707,2.3817,391,396.9,0.17331,9.69,0.585,54,6,19.2,12.01,21.8
0,0,5.926,2.3817,391,396.9,0.27957,9.69,0.585,42.6,6,19.2,13.59,24.5
0,0,5.67,2.7986,391,393.29,0.17899,9.69,0.585,28.8,6,19.2,17.6,23.1
0,0,5.39,2.7986,391,396.9,0.2896,9.69,0.585,72.9,6,19.2,21.14,19.7
0,0,5.794,2.8927,391,396.9,0.26838,9.69,0.585,70.6,6,19.2,14.1,18.3
0,0,6.019,2.4091,391,396.9,0.23912,9.69,0.585,65.3,6,19.2,12.92,21.2
0,0,5.569,2.3999,391,395.77,0.17783,9.69,0.585,73.5,6,19.2,15.1,17.5
0,0,6.027,2.4982,391,396.9,0.22438,9.69,0.585,79.7,6,19.2,14.33,16.8
0,0,6.593,2.4786,273,391.99,0.06263,11.93,0.573,69.1,1,21,9.67,22.4
0,0,6.12,2.2875,273,396.9,0.04527,11.93,0.573,76.7,1,21,9.08,20.6
0,0,6.976,2.1675,273,396.9,0.06076,11.93,0.573,91,1,21,5.64,23.9
0,0,6.794,2.3889,273,393.45,0.10959,11.93,0.573,89.3,1,21,6.48,22
0,0,6.03,2.505,273,396.9,0.04741,11.93,0.573,80.8,1,21,7.88,11.9
